185.329,185.329,185.329,185.329,0,0,0,0,0,0,0,0,0,0,226.899,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,180.133,3.4641,1.73205,1.73205,1.73205,1.73205,173.205,230.363,230.363,230.363,230.363,228.631,225.167,209.578,162.813,62.3538,60.6218,128.172,168.009,185.329,178.401,0,0,0,0,0,0,174.937,233.827,233.827,239.023,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,180.133,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,180.133,240.755,244.219,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,195.722,228.631,228.631,228.631,228.631,171.473,0,0,0,0,0,0,0,0,0,0,
185.329,185.329,185.329,185.329,185.329,138.564,0,0,0,0,0,0,0,0,242.487,242.487,239.023,223.435,176.669,77.9423,53.6936,128.172,168.009,185.329,192.258,3.4641,1.73205,1.73205,1.73205,1.73205,230.363,230.363,230.363,230.363,230.363,228.631,225.167,209.578,162.813,62.3538,67.55,128.172,168.009,185.329,192.258,0,0,0,0,0,0,233.827,233.827,233.827,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,240.755,240.755,244.219,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,228.631,228.631,228.631,228.631,228.631,0,0,0,0,0,0,0,136.832,275.396,136.832,
185.329,185.329,185.329,185.329,185.329,185.329,0,0,0,0,0,0,0,242.487,242.487,242.487,240.755,225.167,178.401,77.9423,51.9615,126.44,166.277,185.329,192.258,195.722,1.73205,1.73205,1.73205,230.363,230.363,230.363,230.363,230.363,230.363,228.631,225.167,209.578,162.813,62.3538,67.55,142.028,168.009,185.329,192.258,195.722,0,0,0,0,233.827,233.827,233.827,242.487,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,195.722,1.73205,1.73205,1.73205,1.73205,1.73205,240.755,240.755,244.219,244.219,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,195.722,228.631,228.631,228.631,228.631,228.631,0,0,0,0,275.396,275.396,275.396,275.396,275.396,
181.865,180.133,178.401,178.401,178.401,178.401,178.401,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,235.559,235.559,235.559,232.095,218.238,171.473,74.4782,50.2295,121.244,159.349,176.669,185.329,187.061,147.224,10.3923,8.66025,223.435,223.435,223.435,223.435,223.435,221.702,221.702,216.506,202.65,155.885,60.6218,65.8179,136.832,161.081,178.401,185.329,187.061,337.75,164.545,6.9282,6.9282,226.899,226.899,226.899,235.559,235.559,233.827,230.363,216.506,169.741,72.7461,51.9615,122.976,161.081,178.401,185.329,187.061,10.3923,10.3923,8.66025,8.66025,8.66025,233.827,287.52,237.291,235.559,235.559,230.363,216.506,169.741,74.4782,51.9615,122.976,161.081,178.401,185.329,187.061,221.702,221.702,221.702,221.702,221.702,6.9282,6.9282,129.904,268.468,268.468,268.468,268.468,270.2,271.932,
154.153,140.296,133.368,131.636,129.904,129.904,129.904,55.4256,55.4256,55.4256,55.4256,55.4256,171.473,187.061,188.794,187.061,183.597,171.473,133.368,57.1577,39.8372,86.6025,116.047,128.172,135.1,138.564,169.741,58.8897,117.779,174.937,174.937,174.937,174.937,174.937,173.205,173.205,168.009,155.885,117.779,41.5692,55.4256,102.191,124.708,129.904,136.832,138.564,176.669,289.252,55.4256,119.512,178.401,178.401,183.597,187.061,187.061,185.329,181.865,169.741,131.636,55.4256,41.5692,88.3346,117.779,129.904,136.832,138.564,128.172,58.8897,57.1577,57.1577,124.708,185.329,240.755,188.794,187.061,187.061,181.865,169.741,131.636,55.4256,41.5692,88.3346,117.779,129.904,136.832,138.564,143.76,173.205,173.205,173.205,173.205,116.047,55.4256,219.97,219.97,219.97,219.97,221.702,226.899,239.023,
79.6743,32.909,10.3923,3.4641,1.73205,1.73205,1.73205,45.0333,183.597,183.597,183.597,183.597,58.8897,60.6218,58.8897,58.8897,55.4256,46.7654,31.1769,10.3923,12.1244,0,1.73205,3.4641,6.9282,8.66025,10.3923,128.172,45.0333,45.0333,45.0333,45.0333,45.0333,45.0333,45.0333,43.3013,39.8372,31.1769,15.5885,5.19615,27.7128,15.5885,13.8564,5.19615,8.66025,10.3923,10.3923,159.349,159.349,48.4974,48.4974,48.4974,57.1577,57.1577,57.1577,57.1577,53.6936,45.0333,29.4449,8.66025,13.8564,1.73205,0,5.19615,8.66025,10.3923,10.3923,187.061,187.061,187.061,55.4256,162.813,58.8897,58.8897,58.8897,57.1577,53.6936,45.0333,29.4449,8.66025,13.8564,1.73205,0,5.19615,8.66025,10.3923,10.3923,43.3013,43.3013,43.3013,43.3013,43.3013,90.0666,90.0666,90.0666,91.7987,91.7987,95.2628,110.851,150.688,
27.7128,90.0666,122.976,135.1,138.564,138.564,138.564,138.564,117.779,117.779,117.779,117.779,69.282,81.4064,81.4064,81.4064,84.8705,84.8705,65.8179,6.9282,77.9423,114.315,129.904,133.368,133.368,131.636,100.459,13.8564,41.5692,95.2628,95.2628,95.2628,95.2628,95.2628,96.9948,96.9948,98.7269,100.459,81.4064,22.5167,62.3538,100.459,122.976,131.636,131.636,129.904,93.5307,19.0526,19.0526,39.8372,91.7987,91.7987,86.6025,83.1384,83.1384,83.1384,86.6025,86.6025,67.55,8.66025,76.2102,112.583,128.172,131.636,131.636,129.904,114.315,112.583,114.315,114.315,34.641,22.5167,29.4449,81.4064,83.1384,83.1384,84.8705,86.6025,67.55,8.66025,76.2102,114.315,129.904,131.636,131.636,129.904,126.44,96.9948,96.9948,96.9948,96.9948,45.0333,50.2295,50.2295,50.2295,50.2295,48.4974,41.5692,6.9282,76.2102,
51.9615,126.44,168.009,183.597,188.794,190.526,190.526,155.885,65.8179,65.8179,65.8179,65.8179,83.1384,131.636,131.636,133.368,133.368,128.172,95.2628,15.5885,91.7987,145.492,171.473,180.133,181.865,181.865,122.976,64.0859,0,147.224,147.224,147.224,147.224,147.224,147.224,147.224,148.956,142.028,110.851,31.1769,76.2102,129.904,171.473,178.401,180.133,180.133,31.1769,31.1769,31.1769,17.3205,142.028,142.028,136.832,133.368,133.368,135.1,135.1,129.904,96.9948,17.3205,90.0666,143.76,169.741,178.401,180.133,180.133,119.512,62.3538,62.3538,62.3538,17.3205,29.4449,81.4064,133.368,133.368,133.368,135.1,128.172,96.9948,17.3205,90.0666,143.76,171.473,178.401,180.133,180.133,164.545,147.224,147.224,147.224,147.224,17.3205,100.459,100.459,100.459,100.459,98.7269,88.3346,45.0333,50.2295,
64.0859,147.224,193.99,211.31,218.238,219.97,221.702,193.99,34.641,34.641,34.641,34.641,162.813,162.813,162.813,162.813,161.081,152.42,112.583,20.7846,98.7269,162.813,195.722,207.846,211.31,213.042,213.042,95.2628,95.2628,178.401,178.401,178.401,178.401,178.401,178.401,178.401,176.669,166.277,126.44,36.3731,83.1384,147.224,193.99,206.114,209.578,211.31,62.3538,62.3538,62.3538,62.3538,173.205,173.205,162.813,164.545,164.545,164.545,162.813,154.153,114.315,22.5167,96.9948,161.081,193.99,206.114,209.578,211.31,213.042,31.1769,31.1769,31.1769,60.6218,60.6218,164.545,164.545,164.545,164.545,162.813,152.42,112.583,22.5167,96.9948,161.081,193.99,206.114,209.578,211.31,211.31,178.401,178.401,178.401,178.401,131.636,131.636,131.636,131.636,129.904,128.172,114.315,67.55,34.641,
71.0141,157.617,206.114,225.167,232.095,235.559,237.291,95.2628,19.0526,19.0526,19.0526,19.0526,129.904,178.401,178.401,178.401,174.937,162.813,119.512,24.2487,100.459,169.741,206.114,219.97,225.167,226.899,169.741,110.851,46.7654,15.5885,193.99,193.99,193.99,193.99,193.99,193.99,190.526,178.401,135.1,39.8372,84.8705,168.009,204.382,219.97,225.167,77.9423,77.9423,77.9423,77.9423,29.4449,19.0526,188.794,183.597,178.401,180.133,180.133,176.669,164.545,121.244,25.9808,98.7269,168.009,204.382,218.238,223.435,226.899,166.277,15.5885,15.5885,15.5885,29.4449,76.2102,128.172,180.133,180.133,180.133,176.669,164.545,121.244,25.9808,98.7269,168.009,204.382,219.97,225.167,226.899,211.31,193.99,193.99,193.99,19.0526,64.0859,147.224,147.224,147.224,145.492,142.028,128.172,77.9423,27.7128,
72.7461,161.081,211.31,232.095,240.755,244.219,216.506,10.3923,10.3923,10.3923,10.3923,10.3923,10.3923,187.061,187.061,185.329,181.865,169.741,124.708,25.9808,102.191,173.205,211.31,226.899,233.827,235.559,117.779,119.512,6.9282,6.9282,148.956,202.65,202.65,202.65,202.65,200.918,197.454,185.329,138.564,41.5692,93.5307,171.473,209.578,225.167,195.722,84.8705,86.6025,86.6025,86.6025,10.3923,10.3923,145.492,197.454,187.061,188.794,187.061,183.597,171.473,126.44,27.7128,100.459,171.473,209.578,225.167,232.095,235.559,8.66025,6.9282,6.9282,6.9282,6.9282,84.8705,84.8705,188.794,188.794,187.061,183.597,171.473,124.708,27.7128,100.459,171.473,209.578,225.167,232.095,233.827,202.65,202.65,202.65,150.688,10.3923,10.3923,155.885,155.885,155.885,154.153,150.688,135.1,83.1384,24.2487,
74.4782,164.545,214.774,235.559,244.219,240.755,221.702,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,190.526,190.526,190.526,187.061,173.205,126.44,27.7128,102.191,174.937,214.774,230.363,237.291,239.023,122.976,122.976,3.4641,3.4641,3.4641,3.4641,206.114,206.114,206.114,204.382,200.918,187.061,142.028,29.4449,100.459,173.205,213.042,79.6743,86.6025,88.3346,90.0666,90.0666,90.0666,6.9282,6.9282,6.9282,6.9282,190.526,190.526,190.526,188.794,174.937,128.172,29.4449,100.459,173.205,213.042,230.363,237.291,239.023,3.4641,3.4641,3.4641,3.4641,3.4641,88.3346,88.3346,192.258,192.258,190.526,187.061,173.205,128.172,29.4449,100.459,173.205,213.042,228.631,235.559,237.291,206.114,206.114,6.9282,6.9282,6.9282,6.9282,159.349,159.349,159.349,157.617,154.153,138.564,86.6025,22.5167,
74.4782,164.545,216.506,237.291,218.238,221.702,5.19615,5.19615,5.19615,3.4641,3.4641,3.4641,3.4641,3.4641,192.258,192.258,188.794,174.937,128.172,27.7128,102.191,174.937,214.774,232.095,239.023,122.976,124.708,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,200.918,207.846,195.722,323.893,164.545,29.4449,64.0859,24.2487,65.8179,81.4064,88.3346,91.7987,91.7987,91.7987,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,192.258,192.258,188.794,174.937,129.904,29.4449,100.459,174.937,214.774,232.095,239.023,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,90.0666,90.0666,193.99,193.99,188.794,174.937,128.172,29.4449,100.459,173.205,214.774,230.363,237.291,155.885,5.19615,5.19615,3.4641,3.4641,3.4641,3.4641,3.4641,162.813,161.081,161.081,155.885,140.296,88.3346,20.7846,
74.4782,157.617,188.794,211.31,219.97,109.119,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,145.492,192.258,188.794,174.937,128.172,27.7128,102.191,176.669,216.506,233.827,180.133,124.708,62.3538,0,0,0,0,0,0,0,145.492,193.99,190.526,251.147,278.86,178.401,48.4974,25.9808,65.8179,83.1384,90.0666,91.7987,93.5307,45.0333,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,145.492,192.258,188.794,174.937,128.172,27.7128,102.191,176.669,216.506,233.827,176.669,1.73205,0,0,0,0,0,0,45.0333,91.7987,143.76,193.99,190.526,176.669,129.904,29.4449,100.459,174.937,214.774,232.095,178.401,5.19615,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,79.6743,162.813,161.081,157.617,142.028,88.3346,20.7846,
46.7654,138.564,188.794,211.31,8.66025,5.19615,3.4641,3.4641,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,3.4641,190.526,174.937,128.172,27.7128,102.191,176.669,216.506,116.047,122.976,1.73205,0,0,0,0,0,0,0,0,0,1.73205,190.526,176.669,129.904,178.401,48.4974,25.9808,65.8179,83.1384,90.0666,93.5307,3.4641,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,3.4641,190.526,174.937,128.172,27.7128,102.191,176.669,216.506,10.3923,3.4641,1.73205,0,0,0,0,0,0,0,0,91.7987,90.0666,190.526,176.669,129.904,29.4449,100.459,174.937,214.774,13.8564,6.9282,3.4641,3.4641,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,162.813,157.617,142.028,90.0666,20.7846,
48.4974,24.2487,38.1051,17.3205,8.66025,5.19615,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,79.6743,27.7128,41.5692,58.8897,34.641,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,5.19615,19.0526,79.6743,29.4449,39.8372,22.5167,65.8179,34.641,6.9282,3.4641,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,79.6743,27.7128,39.8372,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,39.8372,72.7461,77.9423,29.4449,39.8372,71.0141,31.1769,13.8564,6.9282,3.4641,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,8.66025,58.8897,90.0666,102.191,
180.133,90.0666,38.1051,17.3205,8.66025,5.19615,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,69.282,169.741,142.028,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,3.4641,19.0526,65.8179,166.277,145.492,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,69.282,169.741,142.028,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,3.4641,19.0526,65.8179,166.277,145.492,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,8.66025,24.2487,76.2102,185.329,
180.133,90.0666,38.1051,17.3205,8.66025,5.19615,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,69.282,169.741,142.028,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,3.4641,19.0526,65.8179,166.277,145.492,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,69.282,169.741,142.028,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,3.4641,19.0526,65.8179,166.277,145.492,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,8.66025,24.2487,76.2102,185.329,
145.492,154.153,38.1051,17.3205,8.66025,5.19615,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,6.9282,22.5167,162.813,76.2102,39.8372,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,171.473,228.631,168.009,19.0526,161.081,76.2102,41.5692,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,174.937,230.363,155.885,162.813,76.2102,39.8372,67.55,27.7128,10.3923,3.4641,0,0,0,0,0,0,0,0,0,0,0,174.937,219.97,171.473,76.2102,41.5692,71.0141,31.1769,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,8.66025,204.382,228.631,43.3013,
145.492,235.559,287.52,308.305,8.66025,5.19615,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,10.3923,3.4641,0,0,0,0,0,0,0,228.631,228.631,228.631,228.631,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,235.559,235.559,233.827,230.363,214.774,168.009,67.55,53.6936,128.172,168.009,10.3923,3.4641,0,0,0,0,0,0,0,0,0,239.023,239.023,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,13.8564,6.9282,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,301.377,296.181,280.592,228.631,119.512,
145.492,235.559,287.52,308.305,316.965,239.023,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,230.363,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,178.401,0,0,0,0,0,171.473,228.631,228.631,228.631,235.559,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,180.133,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,176.669,235.559,235.559,235.559,233.827,230.363,214.774,168.009,67.55,62.3538,131.636,168.009,185.329,178.401,0,0,0,0,0,0,0,178.401,239.023,240.755,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,180.133,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,226.899,303.109,301.377,296.181,280.592,228.631,119.512,
145.492,235.559,287.52,308.305,316.965,320.429,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,244.219,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,0,0,0,0,0,228.631,228.631,228.631,228.631,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,235.559,235.559,235.559,235.559,233.827,230.363,214.774,168.009,67.55,62.3538,136.832,168.009,185.329,192.258,0,0,0,0,0,0,0,239.023,239.023,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,303.109,303.109,301.377,296.181,280.592,228.631,119.512,
145.492,235.559,287.52,308.305,316.965,320.429,322.161,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,244.219,244.219,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,195.722,0,0,0,228.631,228.631,228.631,228.631,242.487,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,195.722,1.73205,1.73205,1.73205,1.73205,235.559,235.559,235.559,235.559,235.559,233.827,230.363,214.774,168.009,67.55,62.3538,136.832,176.669,185.329,192.258,195.722,0,0,0,0,0,239.023,239.023,242.487,242.487,242.487,239.023,223.435,176.669,76.2102,53.6936,128.172,168.009,185.329,192.258,195.722,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,303.109,303.109,303.109,301.377,296.181,280.592,228.631,119.512,
140.296,228.631,278.86,301.377,310.037,313.501,315.233,10.3923,10.3923,8.66025,8.66025,8.66025,8.66025,237.291,235.559,235.559,230.363,216.506,169.741,74.4782,51.9615,122.976,161.081,178.401,185.329,187.061,6.9282,6.9282,6.9282,221.702,221.702,221.702,221.702,235.559,235.559,233.827,230.363,216.506,169.741,72.7461,51.9615,122.976,161.081,178.401,185.329,187.061,10.3923,10.3923,8.66025,8.66025,228.631,228.631,228.631,228.631,226.899,226.899,221.702,207.846,161.081,65.8179,60.6218,131.636,169.741,178.401,185.329,187.061,6.9282,6.9282,6.9282,6.9282,6.9282,232.095,232.095,235.559,235.559,233.827,230.363,216.506,169.741,72.7461,51.9615,122.976,161.081,178.401,185.329,187.061,10.3923,10.3923,8.66025,8.66025,8.66025,8.66025,296.181,296.181,294.449,292.717,289.252,273.664,221.702,114.315,
112.583,188.794,233.827,252.879,261.54,265.004,266.736,185.329,58.8897,57.1577,57.1577,57.1577,174.937,188.794,187.061,187.061,181.865,169.741,131.636,55.4256,41.5692,88.3346,117.779,129.904,136.832,138.564,126.44,55.4256,116.047,173.205,173.205,173.205,180.133,187.061,187.061,185.329,181.865,169.741,131.636,55.4256,41.5692,88.3346,117.779,129.904,136.832,138.564,128.172,58.8897,57.1577,121.244,180.133,180.133,180.133,180.133,178.401,178.401,173.205,161.081,122.976,46.7654,50.2295,96.9948,126.44,133.368,136.832,138.564,126.44,55.4256,55.4256,55.4256,122.976,183.597,185.329,187.061,187.061,185.329,181.865,169.741,131.636,55.4256,41.5692,88.3346,117.779,129.904,136.832,138.564,128.172,58.8897,57.1577,57.1577,57.1577,171.473,247.683,247.683,245.951,245.951,240.755,225.167,178.401,81.4064,
38.1051,81.4064,110.851,126.44,133.368,135.1,136.832,138.564,187.061,187.061,187.061,187.061,58.8897,58.8897,58.8897,57.1577,53.6936,45.0333,29.4449,8.66025,13.8564,1.73205,0,5.19615,8.66025,10.3923,10.3923,185.329,43.3013,43.3013,43.3013,43.3013,57.1577,57.1577,57.1577,57.1577,53.6936,45.0333,29.4449,8.66025,13.8564,1.73205,0,5.19615,8.66025,10.3923,10.3923,187.061,187.061,50.2295,50.2295,50.2295,50.2295,50.2295,50.2295,48.4974,45.0333,36.3731,20.7846,0,22.5167,10.3923,8.66025,13.8564,8.66025,10.3923,10.3923,185.329,185.329,185.329,53.6936,53.6936,57.1577,57.1577,57.1577,57.1577,53.6936,45.0333,29.4449,8.66025,13.8564,1.73205,0,5.19615,8.66025,10.3923,10.3923,187.061,187.061,187.061,187.061,117.779,117.779,117.779,117.779,116.047,110.851,98.7269,62.3538,6.9282,
69.282,41.5692,22.5167,12.1244,6.9282,5.19615,3.4641,25.9808,114.315,114.315,114.315,114.315,67.55,81.4064,83.1384,83.1384,84.8705,86.6025,67.55,8.66025,76.2102,114.315,129.904,131.636,131.636,129.904,116.047,116.047,45.0333,96.9948,96.9948,96.9948,90.0666,83.1384,83.1384,83.1384,86.6025,86.6025,67.55,8.66025,76.2102,112.583,128.172,131.636,131.636,129.904,114.315,112.583,114.315,38.1051,90.0666,90.0666,90.0666,90.0666,91.7987,91.7987,93.5307,95.2628,76.2102,17.3205,67.55,105.655,121.244,128.172,131.636,129.904,116.047,116.047,116.047,116.047,36.3731,86.6025,84.8705,83.1384,83.1384,83.1384,86.6025,86.6025,67.55,8.66025,76.2102,112.583,128.172,131.636,131.636,129.904,114.315,112.583,114.315,114.315,114.315,12.1244,22.5167,22.5167,24.2487,24.2487,27.7128,36.3731,55.4256,81.4064,
93.5307,77.9423,67.55,60.6218,57.1577,55.4256,55.4256,62.3538,62.3538,62.3538,62.3538,62.3538,62.3538,133.368,133.368,133.368,135.1,128.172,96.9948,17.3205,90.0666,143.76,171.473,178.401,180.133,180.133,65.8179,65.8179,65.8179,147.224,147.224,147.224,147.224,133.368,133.368,135.1,135.1,129.904,96.9948,17.3205,90.0666,143.76,169.741,178.401,180.133,180.133,62.3538,62.3538,62.3538,62.3538,142.028,142.028,142.028,142.028,142.028,142.028,143.76,136.832,105.655,25.9808,81.4064,135.1,162.813,178.401,180.133,180.133,65.8179,65.8179,65.8179,65.8179,65.8179,136.832,136.832,133.368,133.368,135.1,135.1,129.904,96.9948,17.3205,90.0666,143.76,169.741,178.401,180.133,180.133,62.3538,62.3538,62.3538,62.3538,62.3538,62.3538,74.4782,74.4782,74.4782,76.2102,77.9423,83.1384,93.5307,107.387,
105.655,98.7269,93.5307,90.0666,86.6025,84.8705,84.8705,31.1769,31.1769,31.1769,31.1769,31.1769,31.1769,164.545,164.545,164.545,162.813,152.42,112.583,22.5167,96.9948,161.081,193.99,206.114,209.578,211.31,34.641,34.641,34.641,178.401,178.401,178.401,178.401,164.545,164.545,164.545,162.813,154.153,114.315,22.5167,96.9948,161.081,193.99,206.114,209.578,211.31,31.1769,31.1769,31.1769,31.1769,173.205,173.205,173.205,173.205,173.205,173.205,171.473,161.081,121.244,31.1769,88.3346,152.42,185.329,206.114,209.578,211.31,34.641,34.641,34.641,34.641,34.641,168.009,168.009,164.545,164.545,164.545,162.813,154.153,114.315,22.5167,96.9948,161.081,193.99,206.114,209.578,211.31,31.1769,31.1769,31.1769,31.1769,31.1769,31.1769,105.655,105.655,105.655,105.655,107.387,110.851,116.047,122.976,
112.583,109.119,105.655,103.923,102.191,100.459,15.5885,15.5885,15.5885,15.5885,15.5885,15.5885,15.5885,15.5885,180.133,180.133,176.669,164.545,121.244,25.9808,98.7269,168.009,204.382,219.97,225.167,19.0526,19.0526,19.0526,19.0526,19.0526,193.99,193.99,193.99,193.99,180.133,180.133,176.669,164.545,121.244,25.9808,98.7269,168.009,204.382,218.238,223.435,17.3205,15.5885,15.5885,15.5885,15.5885,15.5885,188.794,188.794,188.794,188.794,188.794,185.329,173.205,129.904,34.641,90.0666,159.349,204.382,219.97,225.167,19.0526,19.0526,19.0526,19.0526,19.0526,19.0526,19.0526,183.597,183.597,180.133,180.133,176.669,164.545,121.244,25.9808,98.7269,168.009,204.382,218.238,223.435,17.3205,15.5885,15.5885,15.5885,15.5885,15.5885,15.5885,15.5885,121.244,121.244,121.244,122.976,124.708,126.44,129.904,
114.315,112.583,110.851,110.851,109.119,79.6743,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,174.937,187.061,183.597,171.473,124.708,27.7128,100.459,171.473,209.578,225.167,218.238,12.1244,10.3923,10.3923,10.3923,10.3923,150.688,202.65,202.65,202.65,195.722,187.061,183.597,171.473,126.44,27.7128,100.459,171.473,209.578,225.167,216.506,8.66025,8.66025,6.9282,6.9282,6.9282,6.9282,145.492,197.454,197.454,197.454,195.722,192.258,180.133,133.368,36.3731,91.7987,168.009,209.578,225.167,218.238,12.1244,10.3923,10.3923,10.3923,10.3923,10.3923,10.3923,142.028,192.258,190.526,187.061,183.597,171.473,126.44,27.7128,100.459,171.473,209.578,225.167,216.506,8.66025,8.66025,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,95.2628,129.904,129.904,129.904,131.636,133.368,135.1,
116.047,116.047,114.315,114.315,1.73205,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,5.19615,187.061,173.205,128.172,29.4449,100.459,173.205,213.042,17.3205,10.3923,8.66025,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,206.114,206.114,206.114,206.114,188.794,174.937,128.172,29.4449,100.459,173.205,213.042,13.8564,6.9282,5.19615,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,200.918,200.918,199.186,195.722,181.865,136.832,38.1051,100.459,173.205,213.042,17.3205,10.3923,8.66025,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,6.9282,195.722,195.722,188.794,174.937,128.172,29.4449,100.459,173.205,213.042,13.8564,6.9282,5.19615,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,3.4641,133.368,133.368,135.1,135.1,136.832,
