106.565,148.643,80.0586,58.2519,45.5066,25.6309,33.4371,23.0235,26.6258,25.9954,19.4531,14.3013,6.9282,4.04145,3.65655,5.58105,4.81125,2.6943,2.88675,5.19615,1.34715,52.5023,55.8778,76.65,104.891,113.753,55.0962,38.4331,52.5669,78.3168,164.577,165.102,165.169,0.333333,0,0,0,0,0,0,0,0,18.098,54.294,89.5892,81.5383,91.7124,108.691,151.399,160.092,160.472,160.481,159.441,154.049,149.071,136.075,18.4868,2.22085,2.73001,2.09745,22.1656,62.6069,62.6129,62.5281,62.639,62.9348,100.202,100.771,60.7562,35.3194,39.2527,33.0916,30.3425,36.3948,25.004,14.536,5.68555,1.53473,0.444444,0,1.1547,1.65071,5.24166,14.7449,35.1993,70.2992,97.8462,66.1547,27.7327,27.9194,41.1507,17.0588,21.3115,47.3716,80.5435,98.4032,104.095,35.1805,2.85403,14.9743,13.5842,12.0163,10.2827,5.93693,1.63216,1.33333,1.11111,0.666667,0,0,0,0,0,31.6512,71.4772,62.6566,20.9735,78.9854,138.301,154.316,153.931,139.32,16.9174,3.0792,1.5396,1.73205,2.11695,2.3094,7.91128,20.4161,40.8445,71.7577,76.5402,
105.864,137.417,96.6204,75.4538,46.1985,2.6943,2.3094,2.3094,3.65655,2.88675,3.65655,2.6943,1.9245,2.50185,1.73205,4.81125,2.3094,2.6943,2.50185,2.11695,1.5396,37.9499,55.8178,55.2428,74.829,105.59,120.879,106.548,63.1653,76.052,159.53,165.027,165.344,27.7231,0.333333,0,0,0,0,0,0,53.6273,161.033,160.997,161.151,160.959,161.137,160.283,160.254,160.331,160.345,157.458,137.922,93.5337,65.4576,81.6018,60.7378,11.1458,11.0701,7.84711,116.456,132.603,52.4654,59.2824,62.084,100.379,119.571,117.609,87.4325,48.2628,37.803,37.0209,29.808,33.2321,20.2535,6.96755,5.26441,2.85758,0.693627,0.333333,1.2305,1.9245,5.13083,28.3388,27.4922,100.817,155.243,150.727,90.4547,24.9073,11.704,31.0104,64.2309,20.1425,79.0126,98.8305,99.0756,49.5817,1.9498,9.7973,9.82122,11.0249,9.32611,2.20857,0.850762,0.222222,0,0,0,0,0,0.333333,0.333333,47.6545,71.6884,69.3909,43.9327,32.5493,92.4285,147.21,152.784,141.058,44.6663,1.9245,1.9245,1.1547,1.73205,1.73205,19.4672,35.2567,49.509,75.6839,78.5266,
105.864,138.956,90.8476,58.5222,39.4567,3.849,2.50185,3.27165,1.9245,3.849,3.0792,2.50185,3.27165,2.3094,2.50185,2.50185,3.65655,2.3094,1.73205,1.5396,4.04145,2.6943,46.5759,54.0097,57.2814,76.773,98.6671,128.395,96.954,38.525,102.031,150.023,164.09,10.3409,1,0.444444,0,0,0,0,53.6273,160.939,161.159,161.225,161.522,161.361,161.675,161.657,161.43,160.647,159.115,120.876,43.537,29.2286,37.1061,35.4358,23.8622,14.3266,7.24289,56.8448,108.059,102.678,94.6897,104.944,103.439,119.11,118.788,115.779,74.7978,19.4137,59.1638,66.1773,57.6071,39.0203,17.083,7.91903,8.932,5.32105,2.23121,1.41202,1.04602,1.0325,2.11424,57.0608,33.3267,54.1881,106.034,95.3748,40.3953,18.8097,16.2928,21.3284,42.3605,72.4958,96.5809,98.7863,98.5072,38.5483,1.78089,4.59818,11.408,7.34962,2.10278,1.59539,1,0,0,0,28.8309,43.2087,33.5984,20.051,1,63.4656,71.773,71.5866,67.3477,37.285,54.753,143.628,154.289,145.112,72.7886,1.73205,0.96225,2.11695,0.7698,0.19245,29.2011,44.6758,54.3158,73.8034,75.3232,
107.596,149.54,97.0054,49.4655,21.362,3.849,5.7735,1.73205,6.73575,9.2376,2.88675,3.27165,3.65655,4.04145,2.6943,2.11695,0,0,0,1.1547,0.57735,2.6943,2.6943,27.3938,50.8991,57.649,64.7293,69.7354,55.7508,35.961,22.788,87.4886,136.416,1.31981,1.15713,0.888889,0,0,0,52.6287,161.631,162.505,162.128,161.285,155.667,151.024,146.058,149.235,146.742,132.329,116.605,43.7603,49.9486,62.1364,61.7786,63.1252,52.707,5.50444,11.2192,20.9052,20.2563,20.2473,26.1014,77.2084,129.225,118.348,108.63,110.865,44.9784,27.0631,72.5076,72.6346,60.15,44.4355,14.1521,4.69517,8.46938,9.63363,3.32506,2.28938,1.09205,0.333333,0.804008,34.033,132.17,34.0614,24.5975,28.0719,43.9066,49.9479,49.0946,81.5636,97.4846,98.2656,98.6528,98.4175,98.353,21.8061,0.850762,1.02696,1.04602,1,1.05392,0.666667,0.666667,0,9.61031,90.9077,110.947,117.959,107.531,86.7295,58.8986,48.8613,69.302,59.3056,40.6465,26.7798,95.9647,149.709,153.858,140.642,43.0547,1.5396,1.1547,1.1547,0.96225,1.1547,33.106,52.1625,62.3735,79.2449,75.9062,
126.258,159.738,109.121,52.7313,15.5885,5.19615,2.11695,1.5396,5.58105,7.12065,4.81125,2.3094,0.19245,0.3849,1.1547,0,0,0,0,0,0,1.5396,0.7698,0.96225,24.9239,51.1473,32.7788,30.7954,55.054,58.8379,34.2371,31.4612,44.9078,4.64392,1.68027,1,0,0,0,140.59,161.643,161.813,156.39,129.337,73.3937,53.6602,43.1174,46.6802,44.136,32.4376,32.414,47.1164,53.2185,41.5364,36.4769,37.8223,29.7974,3.50176,9.48199,42.2505,41.4124,40.0648,32.769,44.4589,126.26,80.7515,78.4139,55.8726,59.6134,40.2618,76.9237,75.6935,64.9336,46.1648,1.81273,1.52386,4.03484,12.5806,10.2409,4.11049,1.22939,0.666667,1.04602,1.26825,99.9676,137.48,93.6826,78.2732,68.4726,73.8403,88.969,98.6246,98.1275,98.1275,98.1275,98.1275,65.4183,0,0,0,0,0,0,0,0,9.63661,119.123,149.773,150.001,150.117,149.606,142.815,94.8531,82.5936,54.7988,19.4822,32.6585,80.464,135.816,155.303,153.829,138.09,16.1684,0.96225,1.73205,0.57735,0.96225,1.5396,39.655,65.6306,76.4071,90.8439,79.5599,
208.423,259.423,171.281,64.6632,20.7846,2.11695,1.9245,2.50185,2.11695,0.7698,0.7698,0.3849,0,0,0,0,0,0,0,0,0.19245,0.96225,2.3094,1.73205,1.34715,15.6732,27.6621,31.278,53.4912,61.3832,52.6036,10.7333,8.89954,8.74261,1.9431,1.09205,0,0,8.77145,158.551,161.14,160.134,124.008,38.5812,40.7376,47.9387,55.1098,54.9988,55.9697,61.2594,60.7363,43.3135,30.2759,34.5889,37.4441,31.6462,7.64525,2.73148,4.7282,43.5261,43.5859,43.9175,68.7588,226.585,164.491,90.5524,76.1579,47.4097,78.8562,31.7457,66.5743,73.7094,66.4789,36.6957,1.73001,1.83544,2.93031,10.9445,16.3127,9.08007,1.84211,0.71269,1.04602,1.04602,0.888889,100.054,149.574,149.503,149.565,143.918,104.203,98.3208,98.1275,98.1275,98.1275,65.4183,0,0,0,0,0,0,0,0,0,99.8209,149.857,150.226,150.501,149.488,137.033,134.71,140.446,91.1168,38.374,39.5871,92.2585,120.595,147.256,155.813,154.668,49.2128,2.3094,1.73205,1.5396,1.73205,0.7698,2.84075,78.537,102.992,92.8955,95.8583,77.4613,
197.646,231.71,188.409,105.848,14.2413,4.6188,1.1547,0.7698,1.73205,0.57735,0.19245,0,0,0,0,0,0,0,0,0,1.1547,3.0792,4.42635,2.11695,0.3849,2.6943,5.22804,11.7754,30.8903,21.9452,9.80896,12.3887,6.201,5.84606,2.08238,0.961873,0,0,26.3143,163.841,161.228,160.261,114.666,29.0942,62.9671,63.9214,50.2101,36.3762,36.2053,36.9052,34.7582,37.3654,63.3168,75.6702,71.5655,18.4356,0.96225,1.34715,3.65655,39.2664,43.4259,43.3868,218.347,260.382,199.619,109.372,62.2458,65.5586,62.1599,30.96,46.0803,71.7301,61.047,12.4014,1.33998,0.303561,1.04875,2.45957,13.8918,10.625,9.95617,14.862,18.871,12.7251,0.222222,0.666667,50.2589,74.7668,85.5152,60.7746,0.333333,32.7736,49.026,38.1229,21.8061,0,0,0,0,0,0,0,0,0,51.9854,149.69,149.942,150.653,149.109,136.242,78.9767,67.0114,107.283,78.9253,14.8685,48.664,115.612,131.72,150.783,138.466,53.8538,1.73205,1.34715,1.73205,0.96225,0.57735,2.11695,2.81192,113.477,119.764,113.657,98.5791,72.9547,
154.153,171.281,124.708,85.4478,37.5278,0.7698,0.7698,1.1547,1.1547,0,0,0,0,0,0,0,0,0,0,0,0.19245,4.81125,1.9245,1.73205,2.3094,0.96225,1.1547,1.22887,2.29804,1.86525,3.12942,11.2875,4.76004,7.85144,3.58317,1,0,0,0,166.691,165.535,159.449,115.803,26.5272,61.0611,54.1176,34.3276,29.2905,38.1552,48.4622,58.3617,84.6487,110.646,87.067,23.0094,2.3094,0.3849,2.3094,4.42635,16.202,44.2169,51.3482,262.867,264.576,244.051,147.794,47.8575,89.2929,41.3662,48.4236,49.4435,77.2211,60.1519,12.0187,10.6313,5.11511,4.59849,3.43239,7.72581,47.4603,39.6626,38.1051,37.9662,38.1051,34.0589,43.2989,50.069,50.6483,51.1008,49.558,33.0387,0,0,0,0,0,0,0,0,0,0,0,0,19.6565,161.485,149.857,149.999,148.698,116.602,55.2666,32.4102,36.1496,28.8086,34.3342,35.7131,4.53228,7.70023,27.4935,9.92798,1.34442,2.28598,2.29154,1.69254,1.40507,2.49318,2.83056,2.24352,5.1842,80.4748,100.092,80.9306,59.407,48.9571,
102.576,111.236,69.0896,48.8823,30.2147,0,0,0,0,0,0,0,0,0,0,0,0,0.3849,1.1547,0.19245,3.849,3.65655,1.34715,1.5396,1.73205,2.3094,2.39625,4.83583,2.93986,3.35839,8.42871,9.0756,7.24959,6.42224,2.38855,1.22222,0,0,0,162.139,171.05,163.299,122.942,33.4866,57.9237,50.4318,31.0895,38.8715,70.2285,81.3826,98.7134,121.139,74.9082,2.3094,2.11695,3.0792,1.1547,2.3094,2.3094,3.4641,15.4508,155.469,256.679,256.721,260.679,192.563,51.9388,74.7714,43.5515,63.6768,66.4159,92.17,70.3434,12.9439,13.9501,16.5873,20.4506,21.4647,78.226,75.1384,41.6407,38.4155,38.1688,38.2882,38.2436,38.4764,46.8613,50.2464,50.4975,49.558,49.558,33.0387,0,0,0,0,0,0,0,0,0,0,0,56.9694,159.771,150.497,148.637,123.109,42.4156,56.8724,72.9047,74.8639,67.8567,67.9558,44.7257,4.44915,2.29665,1.41578,0.888889,0.888889,1.82994,1.8914,2.8489,2.75453,3.42702,4.99409,10.003,8.76179,33.4866,50.8286,68.169,94.7636,109.93,
60.0444,66.2028,46.5729,44.0711,40.0296,0,0,0,0,0,0,0,0,0,0,0,0.3849,0.96225,0.96225,2.3094,2.3094,2.88675,1.9245,1.34715,2.88675,2.6943,5.80626,2.52675,4.07342,9.0877,4.87902,7.81436,8.09595,3.26354,1.80089,1.27614,0,0,30.5414,145.153,171.203,170.603,152.238,73.3606,44.9921,45.7596,26.5094,45.6719,27.7777,7.18225,19.5085,1.34715,0.7698,1.73205,2.3094,1.9245,1.73205,2.11695,3.65655,3.65655,46.9652,189.457,249.398,246.922,257.61,183.823,49.2873,50.0797,42.8096,63.5996,71.5137,110.776,50.1037,6.1793,5.55499,7.29724,12.2142,67.1938,88.4363,74.4605,41.1726,37.5023,37.9281,37.3918,30.9126,18.5588,21.7141,37.1543,50.2983,49.6699,49.6419,49.614,11.0129,0,0,0,0,0,0,0,0,0,0,94.3238,163.123,150.115,135.302,49.6399,52.4063,75.9588,77.1303,77.5944,77.5728,82.5984,2.00518,1.59146,1.12847,0.571807,0.222222,1.2087,2.41271,3.61789,3.37827,2.80027,6.53,8.70819,6.26316,14.8591,16.9826,89.8147,112.005,114.11,120.644,
35.2184,48.1125,43.3013,43.8786,30.0222,0,0,0,0,0,0,0,0,0,0,0,1.1547,1.73205,1.1547,4.42635,3.27165,4.81125,4.04145,1.42295,3.95535,3.42204,2.84665,3.71099,9.48347,4.84129,6.98467,4.74318,5.80012,1.87669,1.58114,0.934913,0,0,38.3426,128.434,171.751,171.894,165.733,78.5609,36.9976,33.9086,29.5347,56.0549,10.283,2.88675,1.1547,0.96225,0.7698,1.5396,1.1547,3.65655,1.5396,2.88675,2.11695,3.0792,86.9341,190.163,228.071,241.598,242.806,104.995,49.1218,42.1513,42.9154,67.2401,79.834,90.4291,21.3174,5.52075,10.0601,5.31061,40.8473,74.3877,87.6707,76.3517,42.9734,36.8776,26.0519,25.5553,41.1842,80.7634,86.7519,25.3562,48.814,49.7817,49.8397,49.7258,19.2726,0,0,0,0,0,0,0,0,0,0,57.475,170.011,149.118,101.224,33.3055,73.6557,77.0859,76.7984,76.7984,77.1079,18.3851,1.81974,1.72651,1.42811,1.4618,1.68748,3.89365,6.81654,5.04181,12.0844,13.549,13.3616,18.6788,10.1108,10.4205,2.01088,15.1015,102.188,115.059,121.02,
31.5618,46.7654,44.8409,44.2635,36.9504,0,0,0,0,0,0,0,0,0,0.3849,1.73205,0.3849,1.73205,5.3886,1.9245,2.88675,1.1547,2.11695,1.72393,2.69202,4.28126,4.7692,9.4254,4.10533,5.03276,5.08721,6.7437,1.04822,1.18409,0.934913,0.444444,0,0,48.2612,89.5751,145.191,167.174,148.396,50.5785,43.0663,43.0683,29.9804,53.2537,2.88675,1.34715,1.1547,1.73205,1.73205,0.96225,4.2339,2.3094,2.11695,3.4641,2.3094,1.34715,92.7124,172.46,169.964,224.305,200.279,51.1003,44.3472,41.1206,42.1588,61.2475,76.8771,43.9085,38.6105,10.5358,6.32553,5.31362,51.9541,72.9823,81.7309,73.1149,39.7432,24.9561,46.6483,123.905,152.385,164.411,154.245,51.2834,42.2255,50.8315,50.1578,49.7258,24.779,0,0,0,0,0,0,0,0,0,0,20.1964,166.928,143.676,53.9169,51.1512,76.1242,76.0156,74.8307,71.6794,33.6522,3.26484,3.67179,4.69,4.91025,5.86422,5.85135,5.29009,5.06407,4.63598,9.46981,15.2453,13.7059,15.8311,7.51205,1.61266,1.36746,1.55009,1.36746,39.1281,65.2842,
30.4071,45.9956,46.5729,49.6521,55.0407,0,0,0,0,0,0,0.57735,0,0.19245,0.96225,3.0792,4.42635,5.19615,3.27165,2.11695,2.88675,1.9245,3.65655,4.37351,4.55277,6.91326,7.04195,2.15917,4.01027,3.89299,6.44308,2.45633,1.18409,0.666667,0.804738,0.804738,0.942809,0.850762,36.5254,67.4571,90.8762,103.663,83.0074,53.314,101.48,88.8019,68.7306,52.4198,33.1288,3.4641,0.7698,2.11695,1.34715,0.7698,1.5396,2.3094,1.73205,1.9245,2.11695,2.11695,78.4754,152.834,144.56,154.906,128.763,37.5121,44.9595,43.2868,38.9688,24.2827,42.4837,39.0572,38.1844,8.67334,4.11692,4.44673,61.0779,71.6115,77.3636,72.6952,31.8822,52.5921,136.826,181.025,187.996,188.711,176.379,89.5501,27.3821,50.6597,49.9551,49.558,16.5194,0,0,0,0,0,0,0,0,0,0,1.15933,54.3077,114.675,40.0585,42.9779,63.3154,53.4472,38.3879,23.4706,8.38767,11.6222,10.4126,6.54431,8.2097,8.79862,4.31226,4.15274,5.62494,7.94498,12.3871,4.15914,1.98394,2.64259,1.83097,1.36746,1,0,0,0,10.6145,
31.5618,46.188,46.5729,46.3805,50.4219,0.19245,0.19245,0.57735,0.3849,0.57735,2.88675,4.04145,4.6188,4.6188,5.0037,2.88675,3.849,2.88675,3.4641,1.9245,1.34715,2.11695,1.5396,4.95232,4.74349,8.95415,10.2321,4.09997,2.12235,2.08007,3.1138,4.27091,5.54706,5.6736,6.5206,3.15431,1.50553,1.31146,25.1599,54.7721,59.3694,31.3393,16.8403,69.8057,101.479,100.501,92.8902,76.2382,52.4207,11.5029,2.3094,2.50185,0.7698,1.9245,1.34715,0.7698,1.34715,3.4641,1.9245,1.34715,88.4231,132.438,128.206,129.298,61.1152,89.2408,86.2638,96.7367,45.2537,26.3508,43.2757,40.1829,41.4978,13.3796,8.21016,13.3366,75.3467,71.3241,79.3039,78.0057,62.4101,138.615,182.556,189.306,189.485,186.674,156.015,85.5847,20.8874,48.4869,50.011,44.1634,0,0,0,0,0,0,0,0,0,0,1.34715,2.29728,5.92623,33.9187,46.6156,19.4066,23.8552,53.9952,51.6693,15.7371,6.34828,5.02147,5.03513,4.83178,6.70672,6.34565,3.82859,6.98845,5.84431,9.69687,3.24893,2.08367,2.20188,1.84285,1.53473,1,1,0,0,0,10.6145,
37.5278,55.2332,47.7276,47.1503,33.4863,1.1547,0.96225,1.34715,3.0792,5.19615,5.19615,9.04515,3.27165,2.3094,1.9245,3.65655,4.6188,2.3094,2.88675,3.65655,3.27165,2.88675,4.81125,3.49904,11.0013,8.28937,6.798,2.80491,4.06606,3.09738,2.12279,3.71193,5.1736,6.13704,4.98573,10.5654,10.2616,4.40954,1.15824,37.0458,42.3075,21.6156,20.1774,40.3257,42.5169,48.98,82.7172,102.128,78.9233,38.3334,1.9245,1.9245,1.73205,0.7698,1.1547,1.1547,2.11695,1.34715,2.3094,2.11695,102.605,113.195,109.159,110.38,54.0566,89.396,99.7721,95.9484,44.4282,36.5677,36.9266,41.1322,40.1273,6.78919,4.54317,30.2683,78.3288,75.4584,70.1414,75.5166,96.9838,174.552,189.64,189.818,187.578,154.057,93.342,43.4353,21.3795,49.1591,44.8757,6.31218,0,0,0,0,0,0,0,0,0,0.57735,1.5396,1.59132,5.75567,4.49732,4.14286,9.06738,19.6707,11.4791,5.63602,3.22432,7.64145,4.41726,5.49974,3.18857,5.13138,8.14223,4.45028,4.0788,6.39941,2.42938,1.15713,0.823802,0.666667,0.71269,0.666667,0.555556,0.111111,0,0,0,10.6145,
61.0067,82.3686,60.0444,59.0822,62.3538,5.58105,4.6188,5.19615,7.89045,4.6188,3.0792,5.3886,3.849,3.65655,5.19615,4.6188,2.88675,3.849,5.96595,5.7735,4.42635,3.50509,3.63343,3.47772,5.91658,8.25277,3.85752,3.95262,3.69719,2.38278,3.30333,8.25358,5.81526,6.51196,4.84534,3.60866,9.52849,14.7538,6.67248,1.42184,52.828,55.9465,14.7145,9.15893,36.3674,25.7716,57.9099,106.6,95.9158,53.364,1.73205,2.50185,1.5396,0.19245,0.96225,0.7698,1.5396,0.3849,1.9245,14.1185,91.062,96.8334,84.1472,79.3551,42.1866,91.0096,99.4791,95.5643,41.9676,35.9222,41.2168,42.9563,33.0366,8.50962,9.12881,48.669,78.7083,67.6951,51.5415,50.2935,93.0321,173.918,184.663,183.846,125.64,27.7776,26.1497,10.1099,25.3976,28.5897,7.30818,1,0,0,0,0,0,0,0,0,0,0.3849,1.1547,0.875368,3.41607,3.5928,6.06815,6.46425,7.46039,2.21143,1.71913,1.53649,1.1561,3.26273,3.94637,3.50374,7.21187,5.14296,5.26625,5.09661,2.21661,1.29448,1.04602,0.666667,0,0,0,0,0,0,0,0,10.6145,
99.1118,129.134,100.651,91.0289,71.9763,3.65655,4.42635,2.50185,4.81125,2.6943,3.65655,3.4641,1.5396,0.96225,4.42635,7.89045,5.7735,4.81125,2.11695,1.5396,1.31021,1.99667,2.26521,6.72034,3.05354,2.39086,2.52285,2.09959,3.90243,5.15026,4.17114,9.10142,7.42799,5.55409,6.31587,7.15002,14.5168,14.7207,11.0967,16.5104,58.3135,44.3225,15.1599,19.5011,28.3517,22.2492,75.9784,109.59,100.095,57.6799,11.4315,1.34715,0.96225,1.5396,1.5396,1.9245,2.11695,1.5396,3.0792,5.45386,78.9427,75.0963,51.0606,40.6841,29.1267,96.2218,103.474,100.253,48.3422,34.3303,40.0712,39.5746,35.4769,7.55479,7.4221,31.9053,65.244,50.3578,47.978,40.762,65.3604,142.806,157.057,145.674,75.3922,7.29391,12.1171,7.92846,2.65001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.04875,1.56937,1.49482,1.50553,1.63216,1.50553,1,1,1.18409,1.59685,1.64517,1.68492,3.46943,1.76689,1.13807,1.27614,1.13807,1.11111,1,0.444444,0,0,0,0,0,0,0,0,10.6145,
137.217,185.907,165.7,141.643,105.586,73.0956,35.5099,2.6943,4.2339,3.65655,3.849,1.9245,3.4641,4.2339,4.42635,1.34715,1.73205,1.34715,2.50185,2.3094,2.50185,2.48289,4.09739,5.17394,4.86505,4.42675,4.95359,5.97327,5.02358,6.06922,6.24843,4.38311,5.31408,3.91617,2.67463,3.47395,3.17844,10.429,6.37527,4.17968,7.05705,20.9073,47.7031,65.4065,46.9608,63.0467,102.287,108.952,89.8848,52.2463,0.96225,1.5396,0.7698,0.7698,0.96225,1.1547,2.11695,1.34715,2.11695,2.88675,50.8551,40.3048,20.5849,15.9479,26.7479,98.4455,104.914,100.466,48.3675,32.3612,35.1645,33.7935,35.5437,7.72765,10.1912,29.2341,53.879,54.7374,53.3436,42.6399,48.7814,132.656,153.846,141.231,63.8352,7.43078,6.39239,2.45607,1.41348,0.555556,0.333333,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.379357,1.73205,1.5396,1.5396,1.73205,0.571807,0.333333,0.333333,0.333333,0.111111,0,0,0,0,0,0,0,0,0,10.6145,
172.95,234.405,220.552,180.332,100.699,30.8509,28.7177,20.261,3.849,2.50185,1.9245,1.1547,1.5396,2.50185,0.3849,0.19245,1.34715,1.5396,2.11695,1.73205,2.52082,2.75925,4.98571,6.01355,9.05751,4.23914,7.52523,8.96958,10.0686,7.21941,5.9004,6.6656,3.64645,1.60431,2.93574,3.14672,3.48863,4.07568,7.58654,9.09689,6.11961,61.0848,91.3459,102.061,102.892,106.771,109.074,100.203,72.8355,37.503,2.6943,1.5396,1.9245,0.57735,0.3849,0.7698,1.1547,2.88675,3.0792,2.88675,18.9005,9.40233,5.29628,8.23468,24.4941,96.7654,103.806,99.7555,33.7147,32.649,35.6643,38.756,37.1513,12.2538,9.10442,21.9736,53.8684,53.9199,53.2832,43.862,41.5028,125.047,146.479,122.378,56.8816,9.49211,7.21993,1.94748,1.50553,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0.57735,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6145,
203.55,271.998,240.438,198.169,143.965,39.7538,42.4919,42.06,24.5958,4.2339,3.0792,2.6943,2.11695,1.73205,0,0,0.7698,1.1547,1.5396,1.73205,1.9245,2.43122,2.93794,1.99475,5.82311,7.17462,11.5319,14.5212,6.89664,7.14391,8.26383,3.83804,2.04862,3.42879,3.23634,1.48803,3.27385,3.54664,3.0792,2.32194,2.81113,14.3015,97.7831,110.871,110.921,108.544,97.2148,76.1621,53.1369,8.38647,3.4641,1.1547,1.73205,1.5396,0.3849,1.1547,0.57735,0.57735,1.73205,4.51922,15.9082,20.5615,20.0888,16.7135,31.306,108.492,107.89,68.3467,20.9455,40.4739,40.3193,41.8174,38.3316,7.94563,5.70086,33.3326,55.5646,49.7848,47.3304,40.862,37.4284,118.587,146.156,120.998,74.4165,8.44079,10.5506,5.12827,9.75041,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6145,
123.072,182.018,200.259,211.157,170.872,56.4223,56.9194,58.419,39.919,1.43365,1.6261,1.21424,1.73205,1.50945,0.444444,0,0,0,1.1547,3.27165,5.19615,4.42635,0.96225,3.99545,3.45953,2.96105,6.60201,9.73314,9.47375,7.18716,2.63435,2.06999,3.50201,2.11695,3.0792,2.50185,3.65655,2.11695,2.88675,3.4641,2.88675,2.11695,13.5845,86.5504,110.493,100.841,79.3305,46.0333,9.47373,3.0792,2.88675,0.7698,2.50185,2.6943,0.57735,1.1547,0,0,0.57735,2.05559,33.7679,45.903,57.1147,18.328,34.1187,133.692,144.673,82.1208,19.6802,41.1055,41.6018,37.8659,23.2781,8.90467,9.06793,21.5213,52.3688,45.5056,42.4051,39.1931,34.4391,114.815,149.485,135.465,77.005,31.0633,26.6105,42.713,52.0467,51.3112,28.4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6145,
73.6619,93.8326,117.74,131.132,113.713,27.7364,26.1147,41.0667,44.9115,3.61641,2.62028,1.13291,2.07447,1.54439,1.38438,1.08407,0,0.7698,2.50185,4.81125,2.6943,5.7735,3.65655,3.53732,4.56531,4.15432,5.29149,4.93963,5.26042,4.18106,4.56536,4.31308,2.36627,1.5396,1.34715,1.5396,2.11695,3.0792,1.1547,1.73205,1.73205,1.9245,1.1547,1.5396,2.50185,22.5865,2.3094,1.9245,2.3094,2.50185,1.34715,2.50185,2.88675,2.11695,0.57735,1.1547,0,0.57735,1.34715,11.2933,52.6228,73.2451,49.4443,19.9908,35.8056,133.887,143.903,141.668,46.4467,35.3918,37.8004,23.6491,6.86295,5.60536,5.94788,21.9674,57.3369,51.8956,41.0099,42.1138,30.9682,113.887,156.874,156.177,136.434,141.102,97.5467,25.2673,51.0803,51.4635,51.1762,34.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6145,
61.2522,83.3626,71.4163,67.6978,109.456,110.473,78.9228,25.5103,12.78,4.80308,5.30268,5.71934,5.55876,9.05872,4.75049,1.74076,0.555556,1.73205,2.11695,2.3094,2.3094,1.1547,1.5396,2.83056,3.41253,3.4641,2.50185,1.26581,1.34715,2.6943,2.6943,1.45826,1.9245,0.96225,1.1547,1.1547,2.11695,2.50185,2.6943,1.73205,1.34715,4.2339,2.50185,3.849,1.73205,2.6943,3.0792,2.3094,4.04145,4.2339,3.65655,2.6943,2.3094,1.1547,0.96225,1.1547,0,0.57735,1.73205,4.55593,69.5171,67.6737,39.125,25.7319,40.2017,134.359,145.466,141.916,86.4545,42.8689,48.9751,47.7738,11.0558,9.45381,7.24109,30.7956,55.1795,52.3375,45.3909,42.7855,36.46,124.572,159.428,162.958,162.896,172.194,140.325,35.608,47.7865,51.4924,51.1762,51.1762,22.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.634,53.4376,
57.3199,94.9975,92.7716,129.258,167.292,165.675,152.491,98.311,23.5057,8.64625,6.56836,9.77136,4.49835,6.8384,7.45908,7.73036,27.4276,39.2353,25.8401,12.3104,1.73205,2.88675,1.1547,1.5396,2.3094,4.6188,3.65655,1.73205,1.9245,1.34715,1.73205,0.96225,0.57735,2.6943,0.7698,1.1547,2.3094,1.34715,1.1547,2.11695,3.27165,2.11695,1.1547,3.65655,3.65655,4.2339,4.2339,3.65655,1.9245,3.4641,2.50185,1.73205,2.50185,1.5396,1.34715,1.73205,1.5396,0.96225,2.50185,4.82405,54.0428,50.2085,21.9519,42.5796,45.9024,136.926,146.103,141.623,90.0414,49.8872,57.7698,56.1696,34.0291,5.66175,5.92903,21.6954,55.9895,53.5744,46.239,44.3593,66.6573,149.293,160.131,159.558,146.2,171.542,150.645,45.0655,43.9599,51.4393,51.4393,51.2931,34.1174,0,0,0.555556,1,1,1.33333,1.22222,1,0.777778,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0145,102.022,129.072,81.5891,91.7878,97.8544,
